date,site,EPTFUS,LASBOR,LASCIN,LASNOC,NYCHUM,PERSUB,TADBRA,noid,temp,humidity,pressure,wind,temp_max,temp_min,wind_direct,rain,night_span,weekday,year,month,day,season,julian,julian1,complete,month1,year1,year2,total_raw,EPTFUS_raw,LASBOR_raw,LASCIN_raw,LASNOC_raw,NYCHUM_raw,PERSUB_raw,TADBRA_raw,noid_raw,id_raw,total1_raw,total1_sd,EPTFUS_sd,LASBOR_sd,LASCIN_sd,LASNOC_sd,NYCHUM_sd,PERSUB_sd,TADBRA_sd,time
2019-05-12,roof,0.088888889,0.133333333,0.155555556,0.111111111,0.044444444,0.044444444,0.022222222,0.4,20.55555556,90,97.48913478,17.92,23.88888889,16.66666667,300,1.4478,10,Sunday,2019,5,12,Spring,132,132,yes,May,2019,2019,45,4,6,7,5,2,2,1,18,27,45,4.5,0.4,0.6,0.7,0.5,0.2,0.2,0.1,Spring-2019
2019-05-13,roof,0.068965517,0.189655172,0.172413793,0.137931034,0.034482759,0.017241379,0,0.379310345,17.22222222,69,97.52299693,12.64,23.88888889,10.55555556,300,0.0508,9.983333333,Monday,2019,5,13,Spring,133,133,yes,May,2019,2019,58,4,11,10,8,2,1,0,22,36,58,5.809682805,0.40066778,1.101836394,1.001669449,0.801335559,0.20033389,0.100166945,0,Spring-2019
2019-05-14,roof,0,0,0.4,0,0,0,0.4,0.2,14.44444444,57,98.13251566,13.12,20,8.333333333,310,0,9.95,Tuesday,2019,5,14,Spring,134,134,yes,May,2019,2019,5,0,0,2,0,0,0,2,1,4,5,0.502512563,0,0,0.201005025,0,0,0,0.201005025,Spring-2019
2019-05-15,roof,0.125,0.083333333,0.166666667,0.208333333,0.041666667,0,0,0.375,15,52,98.47113718,10.56,21.66666667,7.777777778,230,0,9.916666667,Wednesday,2019,5,15,Spring,135,135,yes,May,2019,2019,24,3,2,4,5,1,0,0,9,15,24,2.420168067,0.302521008,0.201680672,0.403361345,0.504201681,0.100840336,0,0,Spring-2019
2019-05-16,roof,0.024390244,0.073170732,0.195121951,0.048780488,0.146341463,0.024390244,0.024390244,0.463414634,18.33333333,60,98.33568857,8.48,25.55555556,10.55555556,250,0,9.9,Thursday,2019,5,16,Spring,136,136,yes,May,2019,2019,41,1,3,8,2,6,1,1,19,22,41,4.141414141,0.101010101,0.303030303,0.808080808,0.202020202,0.606060606,0.101010101,0.101010101,Spring-2019
2019-05-17,roof,0,0.126436782,0.137931034,0.137931034,0.091954023,0,0.045977011,0.459770115,21.66666667,69,98.09865351,10.56,29.44444444,13.88888889,340,0,9.866666667,Friday,2019,5,17,Spring,137,137,yes,May,2019,2019,87,0,11,12,12,8,0,4,40,47,87,8.817567567,0,1.114864865,1.216216216,1.216216216,0.810810811,0,0.405405405,Spring-2019
2019-05-18,roof,0.022900763,0.13740458,0.145038168,0.045801527,0.13740458,0,0.061068702,0.450381679,24.44444444,60,98.36955073,7.36,31.66666667,16.66666667,230,0,9.85,Saturday,2019,5,18,Spring,138,138,yes,May,2019,2019,131,3,18,19,6,18,0,8,59,72,131,13.29949239,0.304568528,1.827411168,1.92893401,0.609137056,1.827411168,0,0.812182741,Spring-2019
2019-05-19,roof,0.057692308,0.192307692,0.096153846,0.057692308,0.153846154,0,0.115384615,0.326923077,25,68,98.43727503,15.68,30.55555556,19.44444444,190,0,9.816666667,Sunday,2019,5,19,Spring,139,139,yes,May,2019,2019,52,3,10,5,3,8,0,6,17,35,52,5.297113752,0.305602716,1.018675722,0.509337861,0.305602716,0.814940577,0,0.611205433,Spring-2019
2019-05-20,roof,0.085106383,0.074468085,0.117021277,0.095744681,0.063829787,0,0.074468085,0.489361702,25.55555556,73,98.30182642,17.6,30.55555556,20,240,0,9.783333333,Monday,2019,5,20,Spring,140,140,yes,May,2019,2019,94,8,7,11,9,6,0,7,46,48,94,9.608177172,0.817717206,0.715502555,1.124361158,0.919931857,0.613287905,0,0.715502555,Spring-2019
2019-05-21,roof,0.054945055,0.142857143,0.120879121,0.098901099,0.120879121,0.032967033,0.010989011,0.417582418,22.77777778,56,98.30182642,8.96,30,15.55555556,80,0,9.783333333,Tuesday,2019,5,21,Spring,141,141,yes,May,2019,2019,91,5,13,11,9,11,3,1,38,53,91,9.30153322,0.511073254,1.32879046,1.124361158,0.919931857,1.124361158,0.306643952,0.102214651,Spring-2019
2019-05-22,roof,0.041666667,0.180555556,0.097222222,0.055555556,0.041666667,0.027777778,0.069444444,0.486111111,20.55555556,71,99.01293161,12.8,24.44444444,16.66666667,80,0,9.75,Wednesday,2019,5,22,Spring,142,142,yes,May,2019,2019,72,3,13,7,4,3,2,5,35,37,72,7.384615385,0.307692308,1.333333333,0.717948718,0.41025641,0.307692308,0.205128205,0.512820513,Spring-2019
2019-05-23,roof,0.027777778,0.097222222,0.125,0.180555556,0.041666667,0.013888889,0.097222222,0.416666667,23.88888889,85,99.08065591,15.68,28.88888889,18.88888889,250,1.0668,9.716666667,Thursday,2019,5,23,Spring,143,143,yes,May,2019,2019,72,2,7,9,13,3,1,7,30,42,72,7.409948542,0.205831904,0.720411664,0.926243568,1.337907376,0.308747856,0.102915952,0.720411664,Spring-2019
2019-05-24,roof,0.02,0.17,0.09,0.11,0.12,0,0.05,0.44,27.22222222,65,98.67431009,12.48,33.88888889,20.55555556,310,0,9.7,Friday,2019,5,24,Spring,144,144,yes,May,2019,2019,100,2,17,9,11,12,0,5,44,56,100,10.30927835,0.206185567,1.75257732,0.927835052,1.134020619,1.237113402,0,0.515463918,Spring-2019
2019-05-25,roof,0.011111111,0.222222222,0.066666667,0.066666667,0.077777778,0.022222222,0.144444444,0.388888889,26.66666667,67,98.7420344,10.24,32.22222222,21.11111111,180,0,9.683333333,Saturday,2019,5,25,Spring,145,145,yes,May,2019,2019,90,1,20,6,6,7,2,13,35,55,90,9.294320138,0.103270224,2.065404475,0.619621343,0.619621343,0.722891566,0.206540448,1.342512909,Spring-2019
2019-05-26,roof,0.030769231,0.153846154,0.215384615,0.138461538,0.046153846,0.046153846,0.030769231,0.338461538,27.22222222,61,98.60658579,11.04,32.77777778,21.11111111,280,0,9.666666667,Sunday,2019,5,26,Spring,146,146,yes,May,2019,2019,65,2,10,14,9,3,3,2,22,43,65,6.724137931,0.206896552,1.034482759,1.448275862,0.931034483,0.310344828,0.310344828,0.206896552,Spring-2019
2019-05-27,roof,0.022727273,0.113636364,0.181818182,0.079545455,0.136363636,0.011363636,0.045454545,0.409090909,26.11111111,58,98.33568857,9.28,32.22222222,20,320,0,9.633333333,Monday,2019,5,27,Spring,147,147,yes,May,2019,2019,88,2,10,16,7,12,1,4,36,52,88,9.134948097,0.207612457,1.038062284,1.660899654,0.726643599,1.245674741,0.103806228,0.415224914,Spring-2019
2019-05-28,roof,0.054545455,0.127272727,0.127272727,0.145454545,0.145454545,0.036363636,0.018181818,0.345454545,27.22222222,55,98.03092921,12.8,33.88888889,20,230,0,9.616666667,Tuesday,2019,5,28,Spring,148,148,yes,May,2019,2019,55,3,7,7,8,8,2,1,19,36,55,5.719237435,0.311958406,0.727902946,0.727902946,0.831889081,0.831889081,0.20797227,0.103986135,Spring-2019
2019-05-29,roof,0,0.202380952,0.119047619,0.119047619,0.083333333,0,0.047619048,0.428571429,27.22222222,62,97.92934275,12.8,33.33333333,20.55555556,330,0,9.6,Wednesday,2019,5,29,Spring,149,149,yes,May,2019,2019,84,0,17,10,10,7,0,4,36,48,84,8.75,0,1.770833333,1.041666667,1.041666667,0.729166667,0,0.416666667,Spring-2019
2019-05-30,roof,0.033333333,0.183333333,0.2,0.05,0.066666667,0,0.016666667,0.45,26.66666667,58,97.92934275,13.12,33.88888889,19.44444444,240,0,9.583333333,Thursday,2019,5,30,Spring,150,150,yes,May,2019,2019,60,2,11,12,3,4,0,1,27,33,60,6.260869565,0.208695652,1.147826087,1.252173913,0.313043478,0.417391304,0,0.104347826,Spring-2019
2019-05-31,roof,0.021276596,0.14893617,0.106382979,0.095744681,0.117021277,0,0.031914894,0.478723404,23.33333333,75,97.86161845,6.72,29.44444444,17.22222222,300,1.6002,9.566666667,Friday,2019,5,31,Spring,151,151,yes,May,2019,2019,94,2,14,10,9,11,0,3,45,49,94,9.825783972,0.209059233,1.463414634,1.045296167,0.94076655,1.149825784,0,0.31358885,Spring-2019
2017-05-01,wild,0.166666667,0.033333333,0,0.133333333,0.033333333,0.066666667,0.066666667,0.5,22.22222222,88,98.09865351,24.32,26.11111111,17.77777778,180,0.4826,10.33333333,Monday,2017,5,1,Spring,121,121,yes,May,2017,2017,30,5,1,0,4,1,2,2,15,15,30,2.903225807,0.483870968,0.096774194,0,0.387096774,0.096774194,0.193548387,0.193548387,Spring-2017
2017-05-02,wild,0.317073171,0.024390244,0.073170732,0.024390244,0.048780488,0.024390244,0.024390244,0.463414634,18.88888889,56,97.92934275,17.28,24.44444444,12.77777778,280,0,10.3,Tuesday,2017,5,2,Spring,122,122,yes,May,2017,2017,41,13,1,3,1,2,1,1,19,22,41,3.980582524,1.262135922,0.097087379,0.291262136,0.097087379,0.194174757,0.097087379,0.097087379,Spring-2017
2017-05-03,wild,0.45,0.025,0.15,0.075,0.025,0.025,0,0.25,18.33333333,52,98.43727503,11.2,26.11111111,10,280,0,10.26666667,Wednesday,2017,5,3,Spring,123,123,yes,May,2017,2017,40,18,1,6,3,1,1,0,10,30,40,3.896103895,1.753246753,0.097402597,0.584415584,0.292207792,0.097402597,0.097402597,0,Spring-2017
2017-05-04,wild,0.475,0.0625,0.1125,0.075,0.025,0,0,0.25,17.22222222,76,98.30182642,16.8,22.77777778,11.66666667,160,0.7366,10.23333333,Thursday,2017,5,4,Spring,124,124,yes,May,2017,2017,80,38,5,9,6,2,0,0,20,60,80,7.817589579,3.71335505,0.488599349,0.879478828,0.586319218,0.195439739,0,0,Spring-2017
2017-05-05,wild,0.090909091,0.181818182,0.181818182,0,0.090909091,0,0,0.454545455,17.22222222,77,96.71030529,24.8,21.66666667,12.22222222,230,3.2512,10.21666667,Friday,2017,5,5,Spring,125,125,yes,May,2017,2017,11,1,2,2,0,1,0,0,5,6,11,1.076672104,0.097879282,0.195758564,0.195758564,0,0.097879282,0,0,Spring-2017
2017-05-06,wild,0.4,0,0.1,0,0.1,0.1,0.1,0.2,12.77777778,67,96.94734035,20.32,18.33333333,7.222222222,310,0,10.18333333,Saturday,2017,5,6,Spring,126,126,yes,May,2017,2017,10,4,0,1,0,1,1,1,2,8,10,0.981996727,0.392798691,0,0.098199673,0,0.098199673,0.098199673,0.098199673,Spring-2017
2017-05-07,wild,0.3,0,0.2,0.1,0,0,0,0.4,12.77777778,52,97.8277563,16.96,20,5.555555556,310,0,10.15,Sunday,2017,5,7,Spring,127,127,yes,May,2017,2017,10,3,0,2,1,0,0,0,4,6,10,0.985221675,0.295566502,0,0.197044335,0.098522167,0,0,0,Spring-2017
2017-05-08,wild,0.142857143,0.095238095,0.19047619,0,0.19047619,0,0,0.380952381,14.44444444,40,98.30182642,14.24,22.22222222,6.666666667,290,0,10.11666667,Monday,2017,5,8,Spring,128,128,yes,May,2017,2017,21,3,2,4,0,4,0,0,8,13,21,2.075782536,0.296540362,0.197693575,0.39538715,0,0.39538715,0,0,Spring-2017
2017-05-09,wild,0.470588235,0,0.235294118,0.117647059,0,0,0,0.176470588,13.88888889,82,98.36955073,5.44,18.88888889,8.888888889,300,0.2794,10.08333333,Tuesday,2017,5,9,Spring,129,129,yes,May,2017,2017,17,8,0,4,2,0,0,0,3,14,17,1.685950414,0.79338843,0,0.396694215,0.198347108,0,0,0,Spring-2017
2017-05-10,wild,0.217391304,0.043478261,0.130434783,0,0.043478261,0.043478261,0.043478261,0.47826087,20.55555556,71,98.26796427,10.08,28.88888889,12.22222222,280,0,10.05,Wednesday,2017,5,10,Spring,130,130,yes,May,2017,2017,23,5,1,3,0,1,1,1,11,12,23,2.288557214,0.497512438,0.099502488,0.298507463,0,0.099502488,0.099502488,0.099502488,Spring-2017
2017-05-11,wild,0.221052632,0.073684211,0.073684211,0.021052632,0.126315789,0.010526316,0.042105263,0.431578947,21.66666667,76,97.86161845,12.96,27.22222222,15.55555556,30,0,10.03333333,Thursday,2017,5,11,Spring,131,131,yes,May,2017,2017,95,21,7,7,2,12,1,4,41,54,95,9.468438541,2.093023257,0.697674419,0.697674419,0.199335548,1.196013289,0.099667774,0.398671096,Spring-2017
2017-05-12,wild,0.565217391,0.130434783,0.217391304,0,0,0,0,0.086956522,13.88888889,99,98.03092921,15.2,16.11111111,11.11111111,70,0.2032,10,Friday,2017,5,12,Spring,132,132,yes,May,2017,2017,23,13,3,5,0,0,0,0,2,21,23,2.3,1.3,0.3,0.5,0,0,0,0,Spring-2017
2017-05-13,wild,0.285714286,0.214285714,0,0.071428571,0.142857143,0,0,0.285714286,16.66666667,81,97.760032,7.36,22.22222222,10.55555556,30,0.1778,9.983333333,Saturday,2017,5,13,Spring,133,133,yes,May,2017,2017,14,4,3,0,1,2,0,0,4,10,14,1.402337229,0.40066778,0.300500835,0,0.100166945,0.20033389,0,0,Spring-2017
2017-05-14,wild,0.117647059,0.117647059,0,0.176470588,0.176470588,0,0,0.411764706,18.33333333,60,97.99706706,13.76,28.33333333,8.333333333,280,0,9.95,Sunday,2017,5,14,Spring,134,134,yes,May,2017,2017,17,2,2,0,3,3,0,0,7,10,17,1.708542714,0.201005025,0.201005025,0,0.301507538,0.301507538,0,0,Spring-2017
2017-05-15,wild,0.375,0.125,0.020833333,0.083333333,0.041666667,0.020833333,0.020833333,0.3125,23.88888889,55,98.16637782,14.56,30,17.22222222,290,0,9.916666667,Monday,2017,5,15,Spring,135,135,yes,May,2017,2017,48,18,6,1,4,2,1,1,15,33,48,4.840336134,1.81512605,0.605042017,0.100840336,0.403361345,0.201680672,0.100840336,0.100840336,Spring-2017
2017-05-16,wild,0.296875,0.0625,0.140625,0.046875,0.03125,0.015625,0.015625,0.390625,22.22222222,57,98.57272364,7.52,29.44444444,14.44444444,240,0,9.9,Tuesday,2017,5,16,Spring,136,136,yes,May,2017,2017,64,19,4,9,3,2,1,1,25,39,64,6.464646465,1.919191919,0.404040404,0.909090909,0.303030303,0.202020202,0.101010101,0.101010101,Spring-2017
2017-05-17,wild,0.181818182,0.060606061,0.121212121,0.03030303,0.121212121,0,0.03030303,0.454545455,25,57,98.64044794,16,31.11111111,18.88888889,190,0,9.866666667,Wednesday,2017,5,17,Spring,137,137,yes,May,2017,2017,33,6,2,4,1,4,0,1,15,18,33,3.344594594,0.608108108,0.202702703,0.405405405,0.101351351,0.405405405,0,0.101351351,Spring-2017
2017-05-18,wild,0.333333333,0.041666667,0.083333333,0.083333333,0.041666667,0.041666667,0,0.375,24.44444444,69,98.70817224,17.6,30,18.88888889,210,0,9.85,Thursday,2017,5,18,Spring,138,138,yes,May,2017,2017,24,8,1,2,2,1,1,0,9,15,24,2.436548223,0.812182741,0.101522843,0.203045685,0.203045685,0.101522843,0.101522843,0,Spring-2017
2017-05-19,wild,0.111111111,0,0.031746032,0.063492063,0.079365079,0,0.031746032,0.682539683,25,81,98.64044794,11.84,31.11111111,18.33333333,330,0.4826,9.816666667,Friday,2017,5,19,Spring,139,139,yes,May,2017,2017,63,7,0,2,4,5,0,2,43,20,63,6.417657046,0.713073005,0,0.203735144,0.407470289,0.509337861,0,0.203735144,Spring-2017
2017-05-20,wild,0.266666667,0.04,0.08,0.053333333,0.04,0.013333333,0.026666667,0.48,25.55555556,71,98.7420344,10.88,31.66666667,18.88888889,120,1.8034,9.783333333,Saturday,2017,5,20,Spring,140,140,yes,May,2017,2017,75,20,3,6,4,3,1,2,36,39,75,7.666098808,2.044293015,0.306643952,0.613287905,0.408858603,0.306643952,0.102214651,0.204429302,Spring-2017
2017-05-21,wild,0.170731707,0.048780488,0.024390244,0.024390244,0.073170732,0,0.097560976,0.56097561,17.77777778,98,98.97906946,14.88,20,15.55555556,60,0.2032,9.783333333,Sunday,2017,5,21,Spring,141,141,yes,May,2017,2017,41,7,2,1,1,3,0,4,23,18,41,4.190800682,0.715502555,0.204429302,0.102214651,0.102214651,0.306643952,0,0.408858603,Spring-2017
2017-05-22,wild,0.24,0.04,0.12,0.1,0.04,0.04,0.04,0.38,21.66666667,86,98.40341288,9.76,26.11111111,17.22222222,280,0.9652,9.75,Monday,2017,5,22,Spring,142,142,yes,May,2017,2017,50,12,2,6,5,2,2,2,19,31,50,5.128205128,1.230769231,0.205128205,0.615384615,0.512820513,0.205128205,0.205128205,0.205128205,Spring-2017
2017-05-23,wild,0.2,0.2,0.2,0.2,0,0,0,0.2,18.33333333,100,97.760032,11.68,20,16.11111111,50,5.7404,9.716666667,Tuesday,2017,5,23,Spring,143,143,yes,May,2017,2017,5,1,1,1,1,0,0,0,1,4,5,0.51457976,0.102915952,0.102915952,0.102915952,0.102915952,0,0,0,Spring-2017
2017-05-24,wild,0,0,0.1,0,0,0,0.2,0.7,18.33333333,97,97.11665111,12.96,21.11111111,15.55555556,160,2.2352,9.7,Wednesday,2017,5,24,Spring,144,144,yes,May,2017,2017,10,0,0,1,0,0,0,2,7,3,10,1.030927835,0,0,0.103092784,0,0,0,0.206185567,Spring-2017
2017-05-25,wild,0.5,0,0,0,0.125,0,0,0.375,18.33333333,77,96.87961605,17.92,22.22222222,13.88888889,280,0.1778,9.683333333,Thursday,2017,5,25,Spring,145,145,yes,May,2017,2017,8,4,0,0,0,1,0,0,3,5,8,0.82616179,0.413080895,0,0,0,0.103270224,0,0,Spring-2017
2017-05-26,wild,0.2,0.066666667,0.2,0,0,0,0.033333333,0.5,20,64,97.96320491,15.84,26.66666667,12.77777778,300,0,9.666666667,Friday,2017,5,26,Spring,146,146,yes,May,2017,2017,30,6,2,6,0,0,0,1,15,15,30,3.103448276,0.620689655,0.206896552,0.620689655,0,0,0,0.103448276,Spring-2017
2017-05-27,wild,0.333333333,0.027777778,0,0,0.083333333,0.027777778,0.055555556,0.472222222,23.33333333,70,98.13251566,13.44,30.55555556,15.55555556,290,0.8382,9.633333333,Saturday,2017,5,27,Spring,147,147,yes,May,2017,2017,36,12,1,0,0,3,1,2,17,19,36,3.737024222,1.245674741,0.103806228,0,0,0.311418685,0.103806228,0.207612457,Spring-2017
2017-05-28,wild,0.191780822,0.01369863,0.04109589,0.054794521,0.054794521,0.01369863,0.04109589,0.589041096,23.33333333,79,97.86161845,11.04,28.33333333,17.77777778,240,0.3302,9.616666667,Sunday,2017,5,28,Spring,148,148,yes,May,2017,2017,73,14,1,3,4,4,1,3,43,30,73,7.590987868,1.455805892,0.103986135,0.311958406,0.415944541,0.415944541,0.103986135,0.311958406,Spring-2017
2017-05-29,wild,0.283333333,0.033333333,0.05,0.05,0.05,0.016666667,0.016666667,0.5,22.77777778,74,98.20023997,9.44,29.44444444,16.11111111,280,0.1524,9.6,Monday,2017,5,29,Spring,149,149,yes,May,2017,2017,60,17,2,3,3,3,1,1,30,30,60,6.25,1.770833333,0.208333333,0.3125,0.3125,0.3125,0.104166667,0.104166667,Spring-2017
2017-05-30,wild,0.206349206,0,0.095238095,0.079365079,0.079365079,0,0.063492063,0.476190476,22.77777778,78,98.53886149,10.08,26.66666667,18.33333333,160,0,9.583333333,Tuesday,2017,5,30,Spring,150,150,yes,May,2017,2017,63,13,0,6,5,5,0,4,30,33,63,6.573913044,1.356521739,0,0.626086957,0.52173913,0.52173913,0,0.417391304,Spring-2017
2017-05-31,wild,0.274193548,0.032258065,0.080645161,0.064516129,0.14516129,0,0.048387097,0.35483871,22.77777778,72,98.53886149,9.44,28.33333333,17.22222222,350,0.0254,9.566666667,Wednesday,2017,5,31,Spring,151,151,yes,May,2017,2017,62,17,2,5,4,9,0,3,22,40,62,6.480836237,1.777003484,0.209059233,0.522648084,0.418118467,0.94076655,0,0.31358885,Spring-2017
2018-05-17,wild,0.12195122,0.12195122,0.073170732,0.024390244,0.024390244,0.024390244,0.024390244,0.585365854,23.33333333,86,98.16637782,12.96,26.11111111,20,160,1.9304,9.866666667,Thursday,2018,5,17,Spring,137,137,yes,May,2018,2018,41,5,5,3,1,1,1,1,24,17,41,4.155405405,0.506756757,0.506756757,0.304054054,0.101351351,0.101351351,0.101351351,0.101351351,Spring-2018
2018-05-18,wild,0.135135135,0.027027027,0.108108108,0.054054054,0.054054054,0.027027027,0.054054054,0.540540541,22.77777778,94,98.33568857,12.48,25,20.55555556,180,2.0828,9.85,Friday,2018,5,18,Spring,138,138,yes,May,2018,2018,37,5,1,4,2,2,1,2,20,17,37,3.756345178,0.507614213,0.101522843,0.406091371,0.203045685,0.203045685,0.101522843,0.203045685,Spring-2018
2018-05-19,wild,0.105263158,0.052631579,0,0,0.105263158,0,0.157894737,0.578947368,23.88888889,88,98.64044794,15.04,27.22222222,20,160,1.0922,9.816666667,Saturday,2018,5,19,Spring,139,139,yes,May,2018,2018,19,2,1,0,0,2,0,3,11,8,19,1.935483871,0.203735144,0.101867572,0,0,0.203735144,0,0.305602716,Spring-2018
2018-05-20,wild,0.067567568,0.081081081,0.108108108,0.054054054,0.162162162,0,0.054054054,0.472972973,25,79,98.7420344,11.04,30,20,320,0,9.783333333,Sunday,2018,5,20,Spring,140,140,yes,May,2018,2018,74,5,6,8,4,12,0,4,35,39,74,7.563884157,0.511073254,0.613287905,0.817717206,0.408858603,1.226575809,0,0.408858603,Spring-2018
2018-05-21,wild,0.040983607,0.049180328,0.057377049,0.016393443,0.180327869,0,0.032786885,0.62295082,23.88888889,85,98.8097587,8.32,28.88888889,18.33333333,190,0.254,9.783333333,Monday,2018,5,21,Spring,141,141,yes,May,2018,2018,122,5,6,7,2,22,0,4,76,46,122,12.47018739,0.511073254,0.613287905,0.715502555,0.204429302,2.248722317,0,0.408858603,Spring-2018
2018-05-22,wild,0.057142857,0,0.114285714,0,0,0,0.085714286,0.742857143,24.44444444,75,98.70817224,12.64,29.44444444,19.44444444,230,0,9.75,Tuesday,2018,5,22,Spring,142,142,yes,May,2018,2018,35,2,0,4,0,0,0,3,26,9,35,3.58974359,0.205128205,0,0.41025641,0,0,0,0.307692308,Spring-2018
2018-05-23,wild,0.128571429,0.071428571,0.1,0.028571429,0.085714286,0,0.071428571,0.514285714,25.55555556,75,98.53886149,11.68,30.55555556,20,200,0,9.716666667,Wednesday,2018,5,23,Spring,143,143,yes,May,2018,2018,70,9,5,7,2,6,0,5,36,34,70,7.204116638,0.926243568,0.51457976,0.720411664,0.205831904,0.617495712,0,0.51457976,Spring-2018
2018-05-24,wild,0.064705882,0.047058824,0.094117647,0.064705882,0.088235294,0.005882353,0.052941176,0.582352941,24.44444444,69,98.8097587,15.36,28.33333333,20,50,0,9.7,Thursday,2018,5,24,Spring,144,144,yes,May,2018,2018,170,11,8,16,11,15,1,9,99,71,170,17.5257732,1.134020619,0.824742268,1.649484536,1.134020619,1.546391753,0.103092784,0.927835052,Spring-2018
2018-05-25,wild,0.03125,0.058035714,0.142857143,0.040178571,0.133928571,0.017857143,0.111607143,0.464285714,23.88888889,80,98.64044794,11.04,27.77777778,19.44444444,210,0,9.683333333,Friday,2018,5,25,Spring,145,145,yes,May,2018,2018,224,7,13,32,9,30,4,25,104,120,224,23.13253012,0.722891566,1.342512909,3.30464716,0.929432014,3.098106713,0.413080895,2.581755594,Spring-2018
2018-05-26,wild,0.068181818,0.102272727,0.056818182,0.011363636,0.096590909,0.005681818,0.068181818,0.590909091,24.44444444,91,98.23410212,13.44,27.77777778,20.55555556,260,1.9558,9.666666667,Saturday,2018,5,26,Spring,146,146,yes,May,2018,2018,176,12,18,10,2,17,1,12,104,72,176,18.20689655,1.24137931,1.862068965,1.034482759,0.206896552,1.75862069,0.103448276,1.24137931,Spring-2018
2018-05-27,wild,0.01754386,0.114035088,0.140350877,0.105263158,0.052631579,0,0.035087719,0.535087719,25,81,98.30182642,14.88,28.33333333,21.11111111,210,0.0254,9.633333333,Sunday,2018,5,27,Spring,147,147,yes,May,2018,2018,114,2,13,16,12,6,0,4,61,53,114,11.83391004,0.207612457,1.349480969,1.660899654,1.245674741,0.62283737,0,0.415224914,Spring-2018
